Model	OTU ID	Estimate	q-value	taxonomy
ZINB	OTU_28230	115.56396046382	1.55444631056261e-122	Unassigned
NB	OTU_3623	0.637077455415946	0.0310657215576139	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__[Amoebophilaceae]: g__Candidatus Amoebophilus: s__
NB	OTU_32040	0.649088659082428	0.000401060149754228	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_25805	0.954296234988071	0.000169415612050845	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_4778	0.339265273816491	0.0033882191140509	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Flavobacterium: s__
NB	OTU_3458	0.636708300223896	7.14498301089367e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Eubacteriaceae: g__Anaerofustis: s__
NB	OTU_2967	-0.645014230808649	0.0295229569381636	k__Bacteria: p__Actinobacteria: c__Nitriliruptoria: o__Euzebyales: f__Euzebyaceae: g__Euzebya: s__
NB	OTU_7714	0.613939417705393	0.00117847218420584	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_1896	0.884285507643691	1.53652749990219e-08	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
Poisson	OTU_8445	0.319120267274294	0.0363405158543693	k__Bacteria: p__Proteobacteria: c__TA18: o__CV90: f__: g__: s__
NB	OTU_4850	1.58722587242021	0.0120274402094318	Unassigned
NB	OTU_4100	-0.475885233278922	0.0277294389950065	k__Bacteria: p__Cyanobacteria: c__Synechococcophycideae: o__Pseudanabaenales: f__: g__: s__
Poisson	OTU_15912	1.04610066341382	0.0471339102719058	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
ZINB	OTU_6516	-0.717208394907821	0.000223085719477121	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__: g__: s__
NB	OTU_2788	0.702290603057697	5.56457864205832e-06	Unassigned
NB	OTU_8896	1.10051810683995	0.000112870850360696	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2050	0.78268055555225	0.00130004306885401	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Flavobacteriaceae: g__Flavobacterium: s__
NB	OTU_2224	0.973147701566944	2.7088324610825e-10	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_40688	1.03258245422155	0.0118911543479248	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae
ZINB	OTU_25966	2.10239722432086	0.0492271534551951	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_37905	0.718268905413593	3.55930769420932e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_46849	0.707775639798232	3.40619412976695e-08	k__Bacteria: p__Planctomycetes: c__vadinHA49: o__PeHg47: f__: g__: s__
NB	OTU_6056	-0.811265535728712	0.0412358611313803	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_3601	0.541361710796977	0.000462986333177681	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__Natronobacillus: s__
Poisson	OTU_18752	-0.674495858673312	0.0138388457778653	k__Bacteria: p__Verrucomicrobia: c__[Spartobacteria]: o__[Chthoniobacterales]: f__[Chthoniobacteraceae]: g__Ellin506: s__
NB	OTU_1224	0.578940948876329	3.62730808763592e-08	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__mitochondria: g__: s__
NB	OTU_5427	0.816761789157869	0.00093734575556588	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_10363	-0.749704538985841	0.00133567804141295	k__Bacteria: p__Acidobacteria: c__Acidobacteriia: o__Acidobacteriales: f__Acidobacteriaceae: g__: s__
Poisson	OTU_11519	0.789725966868433	0.0230593292291204	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_1847	1.17717046031958	5.08042236320465e-11	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2715	-0.365273332075066	0.0232585132156109	Unassigned
NB	OTU_10801	0.636480883502907	1.84237667789877e-06	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__Bacillus: s__
NB	OTU_4556	0.855175982565555	2.85033887031343e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__: s__
NB	OTU_13088	0.43120816605905	0.0259379302091478	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_27588	0.354965219374302	0.0222439231516503	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__stercorea
NB	OTU_2612	1.00462516662505	4.57419067016993e-09	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_8902	0.545439853132802	0.0051551537777723	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__: s__
NB	OTU_39744	0.466309635327268	0.0378830926810408	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_6461	0.585761278448702	0.0452470862083683	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
Poisson	OTU_3195	0.825238132184327	2.27892844177011e-08	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__Desulfovibrio: s__
NB	OTU_4362	0.734332288425377	0.000638898200601429	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_8009	0.834761130934284	0.00238828291021699	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
ZINB	OTU_817	1.70007753303407	0.0158731247931549	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__: g__: s__
NB	OTU_1137	0.840331101622847	9.62722432887609e-12	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Nocardioidaceae: g__: s__
NB	OTU_1759	0.964074809946275	0.00322714144136362	k__Bacteria: p__Tenericutes: c__Mollicutes: o__Mycoplasmatales: f__Mycoplasmataceae: g__Candidatus Hepatoplasma: s__
NB	OTU_40345	0.361335677520398	0.0192533851532122	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_5153	0.506438859186502	0.031050305837291	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_11248	1.02100344394515	0.00357625225022456	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
ZINB	OTU_46792	-0.853852426758202	0.0125355162581833	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_14700	0.645845438850316	0.0183795839204197	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
Poisson	OTU_6793	0.991817490922116	0.00401266725839354	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_18215	0.509392176616194	0.0128847030516971	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_21646	0.90182357160752	0.000202709229881552	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_44430	0.481221310802514	0.0188916554650103	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Alteromonadales: f__[Chromatiaceae]
NB	OTU_19651	0.738845872134772	3.61237853974639e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_41176	-0.179524393034405	0.027307507834202	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
NB	OTU_4867	1.19090879129538	0.000343705419393902	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_4682	0.844110358269653	7.91561575183542e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_35563	0.396774489918974	0.0168231031323632	k__Bacteria: p__Cyanobacteria: c__ML635J-21: o__: f__: g__: s__
NB	OTU_50227	0.683764373731779	3.951884380859e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_6178	0.893832547969119	0.00136425802554886	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_3210	0.53037019433891	0.000568411196936774	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Oscillospira: s__
NB	OTU_2298	0.891665067044535	1.80695422895081e-10	k__Bacteria: p__Deferribacteres: c__Deferribacteres: o__Deferribacterales: f__Deferribacteraceae: g__Mucispirillum: s__
NB	OTU_5568	0.53398587726718	0.00228973828319254	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_11816	0.983823411309695	8.7078997977683e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae
NB	OTU_7139	0.558366762250164	0.0383117599428677	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_4040	-0.551450439236461	0.00265049050316758	Unassigned
NB	OTU_46161	0.983938163928036	4.7361617328416e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_5303	0.606145979812841	0.00137652506923101	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
Poisson	OTU_12683	0.355090391984912	0.0252081644701393	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_36986	0.587280050990681	0.0126043641596994	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_4319	0.655560112409277	0.00144719942085763	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_7675	0.743683709957457	0.000144051523617171	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_5920	0.553761090920731	0.000198432663590242	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_9103	0.708289763926344	0.0395230428319055	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_4784	0.773315517550979	0.00065350766372189	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_17959	-0.604115849711505	0.028683618502719	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__wittichii
NB	OTU_5438	0.704991834854185	0.000209215935471161	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Dehalobacteriaceae: g__Dehalobacterium: s__
NB	OTU_1473	0.669908579793153	0.00912165893909245	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_20284	1.33585756046788	0.000183371888176704	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
Poisson	OTU_18164	1.1368675789311	0.000127979901819134	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_2562	0.414300656083865	0.0105762159510252	k__Bacteria: p__Planctomycetes: c__Planctomycetia: o__Gemmatales: f__Isosphaeraceae: g__: s__
Poisson	OTU_6935	-0.374571501701657	0.0174219527735151	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Bdellovibrionales: f__Bdellovibrionaceae: g__Bdellovibrio: s__
NB	OTU_3501	0.750434319377558	0.00028518448778018	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_12456	0.625510191318641	0.00387069700482894	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_3118	1.20438256592078	0.000238580040253748	k__Bacteria: p__Tenericutes: c__CK-1C4-19: o__: f__: g__: s__
NB	OTU_5513	0.716988686632127	0.00867480479823324	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_46160	0.534285828414635	0.0191050159755501	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Acetobacteraceae: g__: s__
NB	OTU_4527	-0.586484278503657	0.0170849652621725	Unassigned
ZINB	OTU_8699	0.71488793359439	0.00047680299883217	k__Bacteria: p__Verrucomicrobia: c__[Spartobacteria]: o__[Chthoniobacterales]: f__[Chthoniobacteraceae]: g__Candidatus Xiphinematobacter: s__
Poisson	OTU_27369	0.779600561660263	7.81360681532714e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
Poisson	OTU_10615	0.755383035583536	0.00345942040915627	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_33777	-0.735080649925175	0.0485412545401333	k__Bacteria: p__Armatimonadetes: c__Armatimonadia: o__FW68: f__: g__: s__
NB	OTU_3813	0.793767287520266	1.29889191901796e-07	k__Bacteria: p__Synergistetes: c__Synergistia: o__Synergistales: f__Synergistaceae: g__Candidatus Tammella: s__
ZINB	OTU_8774	-0.661472667116653	0.00325885322691488	k__Bacteria: p__Bacteroidetes: c__Sphingobacteriia: o__Sphingobacteriales: f__: g__: s__
ZINB	OTU_9701	-0.569997175176002	0.0241690587808924	Unassigned
NB	OTU_8185	1.03113249347749	1.60352352386503e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_12525	0.833338318065404	5.45490307860884e-07	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_11935	0.727459777382265	0.000637749901350825	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
ZINB	OTU_5546	1.43950866336309	0.0410895443604735	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Paenibacillaceae: g__Paenibacillus: s__
NB	OTU_7251	1.03902915888478	0.0130796561827312	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_7613	0.711260227537929	0.0456985779439876	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_8712	0.973542131814493	0.0181238686392843	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
NB	OTU_4711	0.625745034551477	0.000932786179763915	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Christensenellaceae: g__: s__
NB	OTU_34975	0.553249301945279	0.0058745574115405	k__Bacteria: p__Verrucomicrobia: c__[Spartobacteria]: o__[Chthoniobacterales]: f__[Chthoniobacteraceae]: g__Candidatus Xiphinematobacter: s__
NB	OTU_2737	0.962467318923627	5.4478104681469e-06	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Paludibacter: s__
NB	OTU_4115	0.713786954412354	0.00126676396457485	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
Poisson	OTU_10973	1.46502360552831	0.00843135978014552	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1888	0.773759346308185	0.00825270606465227	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Vibrionales: f__Pseudoalteromonadaceae: g__: s__
Poisson	OTU_25530	0.611025469453509	0.012781287904317	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2681	2.11450014224194	0.00595038237045952	k__Bacteria: p__Chlamydiae: c__Chlamydiia: o__Chlamydiales: f__Parachlamydiaceae: g__: s__
NB	OTU_3679	0.645545200317748	4.68430715197818e-08	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
NB	OTU_41791	0.385013231772222	0.0261234961626402	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Aerococcaceae: g__: s__
NB	OTU_2501	1.21062448293413	1.95132576803687e-08	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Dysgonomonas: s__
NB	OTU_45438	1.13275152195739	0.00867571081254413	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_4169	0.966172335071758	0.000767954309524513	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_35059	0.770183563272192	0.000752798094003234	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_9522	0.896655907008807	0.00179571974208096	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_9108	1.00653110338981	0.0330244870198276	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__: g__: s__
NB	OTU_19393	0.787764754053901	7.6230249697614e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_4474	0.884353800772824	4.60940126302573e-05	k__Bacteria: p__Proteobacteria: c__Deltaproteobacteria: o__Desulfovibrionales: f__Desulfovibrionaceae: g__: s__
NB	OTU_2720	0.99856671490005	0.000797098002393554	Unassigned
NB	OTU_1395	0.929521459490441	4.96168613540349e-06	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Veillonellaceae: g__: s__
NB	OTU_36529	0.358199163838955	0.0256523993527488	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__copri
NB	OTU_3996	0.716301811975779	0.000755967006613828	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__: s__
NB	OTU_5058	0.876059485166527	0.0238110739911041	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__Blattabacteriaceae: g__: s__
NB	OTU_4815	0.84607082142452	2.06869051562624e-06	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_1991	0.803697635216331	3.08655960980268e-05	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Oscillospira: s__
NB	OTU_30452	1.13591524404641	0.0207490902764	Unassigned
ZINB	OTU_8797	-0.814012430240435	0.0158658812916596	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_1647	0.50572173312685	0.00866254742133238	k__Bacteria: p__Firmicutes: c__Erysipelotrichi: o__Erysipelotrichales: f__Erysipelotrichaceae: g__: s__
ZINB	OTU_1747	0.609668221290476	6.70771998262993e-05	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Brevibacteriaceae: g__Brevibacterium: s__
ZINB	OTU_8223	0.68235278854784	0.000804640821267232	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__: s__
ZINB	OTU_17385	0.936559967129187	0.032894820516443	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Legionellales: f__: g__: s__
NB	OTU_42476	0.45605566424109	0.00820439263075242	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_21585	1.09911335755998	0.0181361231701351	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
ZINB	OTU_7239	-0.634649869986686	0.00253897006264101	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__
NB	OTU_1356	-1.06953724959993	0.0424746400436235	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__: s__
NB	OTU_26241	0.679381493803722	0.00609872869933306	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
NB	OTU_4177	0.730707834342036	7.68263106950664e-10	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
Poisson	OTU_36818	1.24453498098483	0.0321534781812993	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Neisseriales: f__Neisseriaceae: g__: s__
NB	OTU_6474	0.745282142915784	0.000594334008853252	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_50819	0.476237693351112	0.0248739010812789	k__Bacteria: p__[Thermi]: c__Deinococci: o__Deinococcales: f__Deinococcaceae: g__Deinococcus: s__
NB	OTU_47331	0.798739586709718	0.0031603980548537	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Parabacteroides: s__
Poisson	OTU_40267	1.08340409357653	0.0174731655270768	k__Bacteria: p__Actinobacteria: c__Coriobacteriia: o__Coriobacteriales: f__Coriobacteriaceae: g__: s__
NB	OTU_2187	0.9954710416889	1.08936075830197e-06	k__Bacteria: p__Elusimicrobia: c__Endomicrobia: o__: f__: g__: s__
NB	OTU_20582	0.612274279516482	0.000440864171115394	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Ruminococcus: s__
NB	OTU_7995	1.19543540660691	0.0257942177338562	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_42767	0.836565561631462	0.00412595698771235	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
ZINB	OTU_7609	0.665705527244166	0.00993333208069669	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Tissierellaceae]: g__: s__
NB	OTU_50417	1.24923146538518	0.0419478069645559	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__: g__: s__
ZINB	OTU_8211	0.953154244624318	3.22520676742618e-12	k__Bacteria: p__Elusimicrobia: c__Endomicrobia: o__: f__: g__: s__
NB	OTU_4671	0.702509126992439	0.0090509947437948	k__Bacteria: p__Tenericutes: c__Mollicutes: o__RF39: f__: g__: s__
Poisson	OTU_16514	0.520476689803423	0.00883131615474505	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__: f__: g__: s__
NB	OTU_36182	0.784390052095478	0.0287753017688627	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Paenibacillaceae: g__Paenibacillus: s__
NB	OTU_8485	1.80862448518604	0.00186686284240473	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__RF32: f__: g__: s__
ZINB	OTU_35748	58.363815845604	8.22250844691404e-10	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Candidatus Azobacteroides: s__
NB	OTU_5412	1.23257858946842	0.044142805538757	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Veillonellaceae: g__Pectinatus: s__
NB	OTU_8091	0.654160313532659	0.00813256997945747	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]
NB	OTU_27142	0.569056568639334	0.0374106295880675	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_5461	1.75347133651794	0.0033921070284073	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__: g__: s__
Poisson	OTU_10368	0.431945845463779	0.0123484957560287	k__Bacteria: p__Planctomycetes: c__Planctomycetia: o__Pirellulales: f__Pirellulaceae: g__: s__
Poisson	OTU_43354	1.1637836974599	0.000296061782095225	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__: g__: s__
NB	OTU_49617	0.665627362581418	0.018502404609237	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__Oscillospira: s__
Poisson	OTU_25697	0.468041063683372	0.0403778010537107	k__Bacteria: p__TM7: c__TM7-3: o__: f__: g__: s__
NB	OTU_4394	0.93586906848113	0.0285380185794569	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Mogibacteriaceae]: g__Mogibacterium: s__
NB	OTU_3734	0.57733497596769	0.000118084027777677	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_3225	0.877760996677158	0.000588444656767757	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Bacillaceae: g__: s__
NB	OTU_39290	0.682472445982975	0.00319887457930006	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_10205	0.439984643103934	0.0260831765295933	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Alicyclobacillaceae: g__Alicyclobacillus: s__
NB	OTU_8606	0.96570704570212	0.0350712531846572	k__Bacteria: p__Chloroflexi: c__Thermomicrobia: o__JG30-KF-CM45: f__: g__: s__
Poisson	OTU_18587	0.538801615518499	0.0269984016773989	k__Bacteria: p__Planctomycetes: c__Planctomycetia: o__Planctomycetales: f__Planctomycetaceae: g__Planctomyces: s__
NB	OTU_10320	0.363671009082383	0.033019825430765	k__Bacteria: p__Gemmatimonadetes: c__Gemmatimonadetes: o__Ellin5290: f__: g__: s__
NB	OTU_26008	0.957257166046233	0.000437345021102281	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Ruminococcaceae: g__: s__
NB	OTU_2792	0.946574246247895	0.0167781365924292	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Porphyromonadaceae: g__Candidatus Azobacteroides: s__
NB	OTU_42115	0.885945715354055	0.0123671351825293	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__Coprococcus: s__
